Reference, Quantity, Value, Footprint, Datasheet
C10 C11 C16 C18 ,4,"2n2","~","~"
C17 ,1,"2u2","~","~"
C1 C2 ,2,"1000u 25v","~","~"
C3 C4 C12 C13 C14 C15 C19 ,7,"10u","~","~"
C23 C30 C31 ,3,"1u","~","~"
C20 C21 C32 ,3,"820p","~","~"
C24 C25 C33 ,3,"680p","~","~"
C26 C27 C34 ,3,"1n8","~","~"
C28 C29 C35 ,3,"270p","~","~"
C5 C8 C9 ,3,"100n","~","~"
C6 C7 ,2,"150p","~","~"
D1 D2 ,2,"1N5819","~","~"
D3 D4 D5 D6 D7 ,5,"1N4148","~","~"
P1 ,1,"15VAC_IN","",""
P2 ,1,"AUDIO_IN","",""
P3 ,1,"AUDIO_OUT_1","",""
P4 ,1,"AUDIO_OUT_2","",""
Q1 Q2 Q5 Q6 Q9 Q10 Q13 ,7,"2SC1815","TO92","~"
Q16 Q17 ,2,"2SK30","~","~"
Q3 Q4 Q7 Q8 Q11 Q12 Q14 Q15 Q18 Q19 ,10,"2SA1015","TO92","~"
R1 R48 R50 R77 R79 ,5,"47k","~","~"
R11 R12 R56 ,3,"330k","~","~"
R16 R18 ,2,"8k2","~","~"
R19 R24 ,2,"470k","~","~"
R2 RV3 RV4 R22 R23 R35 R36 R52 R55 R66 R67 R71 R72 R83 R84 R88 ,16,"10k","~","~"
R20 R21 ,2,"6k8","~","~"
R3 R9 R10 R13 R14 R54 R70 ,7,"33k","~","~"
R31 R32 ,2,"15k","~","~"
R37 R38 ,2,"12k","~","~"
R39 R40 ,2,"10","~","~"
R4 ,1,"1M","~","~"
R15 R17 R41 R42 ,4,"1k8","~","~"
R43 R44 R45 R46 ,4,"3k3","~","~"
R49 ,1,"330","~","~"
R57 ,1,"150k","~","~"
R60 ,1,"560k","~","~"
R7 R8 R25 R26 R27 R28 ,6,"2k2","~","~"
R29 R30 R51 R53 R58 R59 R61 R62 R64 R65 R68 R69 R73 R74 R75 R76 R81 R82 R85 ,19,"22k","~","~"
R63 R78 R80 ,3,"39k","~","~"
R5 R6 R47 R86 R87 ,5,"1k","~","~"
RV1 RV2 RV5 R33 R34 ,5,"100k","~","~"
SW1 ,1,"SW_PUSH","~","~"
U1 U4 U9 U10 ,4,"TL082","",""
U2 ,1,"LM7815CT","TO-220","~"
U3 ,1,"LM7915CT","TO-220","~"
U5 U7 ,2,"MN3009","",""
U6 U8 ,2,"MN3101","",""